<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BTSX.BTC/USD,60,20220725,010000,22742.0400000,22829.0200000,22685.4100000,22826.1800000,2
BTSX.BTC/USD,60,20220725,020000,22823.8800000,23006.7700000,22566.6600000,22672.6300000,92
BTSX.BTC/USD,60,20220725,030000,22666.8500000,22766.9000000,22528.7800000,22595.8100000,7
BTSX.BTC/USD,60,20220725,040000,22589.4700000,22673.6800000,22270.7500000,22306.8900000,103
BTSX.BTC/USD,60,20220725,050000,22317.1200000,22332.1800000,22124.0600000,22214.8900000,40
BTSX.BTC/USD,60,20220725,060000,22203.0000000,22210.1600000,21883.9900000,21968.0000000,81
BTSX.BTC/USD,60,20220725,070000,21935.8500000,21961.1800000,21776.5900000,21862.7100000,57
BTSX.BTC/USD,60,20220725,080000,21869.0800000,21917.7600000,21745.2600000,21907.2700000,42
BTSX.BTC/USD,60,20220725,090000,21893.3800000,21946.4100000,21823.5700000,21929.5900000,6
BTSX.BTC/USD,60,20220725,100000,21929.2800000,21958.2100000,21833.6400000,21919.5000000,4
BTSX.BTC/USD,60,20220725,110000,21923.3500000,22007.7600000,21896.1900000,21975.9800000,11
BTSX.BTC/USD,60,20220725,120000,21976.0200000,22107.6600000,21878.4800000,22063.8900000,32
BTSX.BTC/USD,60,20220725,130000,22064.7400000,22109.7600000,21989.1300000,21994.6500000,4
BTSX.BTC/USD,60,20220725,140000,21994.1600000,22083.6000000,21964.2000000,22061.4300000,30
BTSX.BTC/USD,60,20220725,150000,22057.0900000,22103.0200000,21932.7900000,21944.8500000,17
BTSX.BTC/USD,60,20220725,160000,21936.5100000,21992.9300000,21823.6800000,21984.0500000,67
BTSX.BTC/USD,60,20220725,170000,21976.3800000,21999.1500000,21754.0400000,21918.5000000,93
BTSX.BTC/USD,60,20220725,180000,21923.9000000,21930.5100000,21699.0000000,21887.8700000,32
BTSX.BTC/USD,60,20220725,190000,21894.0600000,21936.0000000,21763.4600000,21900.9400000,54
BTSX.BTC/USD,60,20220725,200000,21900.0000000,21980.9200000,21852.0700000,21960.5100000,8
BTSX.BTC/USD,60,20220725,210000,21966.1400000,22012.4900000,21849.7000000,21883.7000000,11
BTSX.BTC/USD,60,20220725,220000,21879.2000000,21943.4400000,21787.0400000,21816.1300000,15
BTSX.BTC/USD,60,20220725,230000,21826.5600000,21905.0100000,21564.6100000,21905.0100000,113
BTSX.BTC/USD,60,20220726,000000,21902.3400000,22249.3800000,21902.3400000,22176.9800000,120
BTSX.BTC/USD,60,20220726,010000,22177.5700000,22185.0500000,21981.3600000,22035.8200000,21
BTSX.BTC/USD,60,20220726,020000,22032.4600000,22032.4600000,21516.4400000,21679.4400000,141
BTSX.BTC/USD,60,20220726,030000,21682.7600000,21762.4800000,21250.0000000,21306.5600000,98
BTSX.BTC/USD,60,20220726,040000,21314.2600000,21344.0900000,20978.9100000,20997.4900000,104
BTSX.BTC/USD,60,20220726,050000,20983.5500000,21122.8400000,20983.5500000,21083.8000000,10
BTSX.BTC/USD,60,20220726,060000,21083.7900000,21131.0400000,21023.7200000,21075.5500000,5
BTSX.BTC/USD,60,20220726,070000,21075.0500000,21233.2000000,20837.4300000,21140.2100000,51
BTSX.BTC/USD,60,20220726,080000,21139.3200000,21257.6500000,21107.4500000,21133.5400000,20
BTSX.BTC/USD,60,20220726,090000,21136.5300000,21183.4000000,21074.8000000,21150.0000000,1
BTSX.BTC/USD,60,20220726,100000,21150.0000000,21169.9900000,21068.0700000,21093.4000000,27
BTSX.BTC/USD,60,20220726,110000,21077.9700000,21146.0200000,21034.9000000,21077.5200000,6
BTSX.BTC/USD,60,20220726,120000,21073.5800000,21113.2200000,20991.5000000,21076.3600000,12
BTSX.BTC/USD,60,20220726,130000,21073.9400000,21169.0200000,21061.1800000,21137.9500000,12
BTSX.BTC/USD,60,20220726,140000,21120.1200000,21149.1900000,21048.5800000,21083.0400000,3
BTSX.BTC/USD,60,20220726,150000,21082.2100000,21150.0000000,20950.0000000,21089.9300000,16
BTSX.BTC/USD,60,20220726,160000,21089.2400000,21201.4800000,20968.7500000,21039.4200000,13
BTSX.BTC/USD,60,20220726,170000,21024.5200000,21057.8700000,20788.4700000,20944.0900000,178
BTSX.BTC/USD,60,20220726,180000,20943.3900000,21039.4200000,20838.7900000,20952.9000000,9
BTSX.BTC/USD,60,20220726,190000,20963.9500000,20966.6000000,20700.1300000,20758.2000000,61
BTSX.BTC/USD,60,20220726,200000,20749.5200000,20950.6300000,20743.5400000,20944.5600000,27
BTSX.BTC/USD,60,20220726,210000,20944.8800000,21081.6900000,20906.5700000,20917.5100000,26
BTSX.BTC/USD,60,20220726,220000,20930.3900000,20996.0100000,20830.8800000,20911.6900000,8
BTSX.BTC/USD,60,20220726,230000,20913.2800000,20943.4100000,20814.8800000,20935.1300000,75
BTSX.BTC/USD,60,20220727,000000,20920.2800000,20993.1300000,20822.6300000,20992.7200000,60
BTSX.BTC/USD,60,20220727,010000,20994.0300000,21123.2100000,20826.2800000,20932.7100000,16
BTSX.BTC/USD,60,20220727,020000,20937.5200000,21168.0000000,20933.4400000,21122.6200000,23
BTSX.BTC/USD,60,20220727,030000,21124.5200000,21298.5000000,21065.1700000,21259.7800000,42
BTSX.BTC/USD,60,20220727,040000,21266.1400000,21288.8300000,21146.1800000,21211.9200000,11
BTSX.BTC/USD,60,20220727,050000,21215.9800000,21242.7300000,21151.9100000,21157.0200000,3
BTSX.BTC/USD,60,20220727,060000,21166.5400000,21208.1300000,21093.2500000,21197.6600000,3
BTSX.BTC/USD,60,20220727,070000,21190.8400000,21206.0800000,21047.7000000,21063.5500000,1
BTSX.BTC/USD,60,20220727,080000,21085.4800000,21138.8600000,21060.5900000,21109.2000000,6
BTSX.BTC/USD,60,20220727,090000,21120.2900000,21274.0000000,21101.5600000,21255.2200000,14
BTSX.BTC/USD,60,20220727,100000,21251.1900000,21280.7100000,21168.6800000,21270.7000000,7
BTSX.BTC/USD,60,20220727,110000,21267.2000000,21452.4500000,21252.8500000,21345.2000000,96
BTSX.BTC/USD,60,20220727,120000,21360.0900000,21377.4000000,21360.0900000,21377.4000000,1
BTSX.BTC/USD,60,20220727,130000,21360.4900000,21376.2500000,21268.5100000,21300.2700000,22
BTSX.BTC/USD,60,20220727,140000,21281.5500000,21333.6300000,21262.0800000,21296.2200000,6
BTSX.BTC/USD,60,20220727,150000,21295.0000000,21369.5200000,21139.0400000,21199.6700000,20
BTSX.BTC/USD,60,20220727,160000,21194.9700000,21404.3900000,21178.7800000,21374.1100000,54
BTSX.BTC/USD,60,20220727,170000,21374.3900000,21486.9100000,21292.1300000,21473.1800000,149
BTSX.BTC/USD,60,20220727,180000,21472.0100000,21493.2900000,21400.0000000,21476.1000000,30
BTSX.BTC/USD,60,20220727,190000,21468.4400000,21553.0200000,21430.0000000,21553.0200000,51
BTSX.BTC/USD,60,20220727,200000,21534.6700000,21722.6700000,21475.5700000,21531.3500000,56
BTSX.BTC/USD,60,20220727,210000,21545.6700000,21742.6500000,21468.9200000,21630.6700000,25
BTSX.BTC/USD,60,20220727,220000,21630.6700000,22707.9000000,21630.6700000,22551.2700000,464
BTSX.BTC/USD,60,20220727,230000,22558.7500000,23112.9000000,22558.7500000,22780.6000000,381
BTSX.BTC/USD,60,20220728,000000,22797.5500000,22911.7800000,22677.9500000,22784.0400000,62
BTSX.BTC/USD,60,20220728,010000,22794.3100000,22804.7700000,22580.8100000,22695.4100000,45
BTSX.BTC/USD,60,20220728,020000,22685.4400000,22948.9500000,22670.6000000,22865.4200000,58
BTSX.BTC/USD,60,20220728,030000,22867.3400000,23000.0000000,22815.6200000,22969.0400000,15
BTSX.BTC/USD,60,20220728,040000,22972.2200000,23070.4400000,22757.0000000,22793.7700000,22
BTSX.BTC/USD,60,20220728,050000,22806.6700000,22806.6700000,22736.4000000,22779.6800000,6
BTSX.BTC/USD,60,20220728,060000,22787.2200000,23452.8300000,22713.3500000,23302.0200000,169
BTSX.BTC/USD,60,20220728,070000,23299.2700000,23325.7200000,23109.2300000,23144.8000000,48
BTSX.BTC/USD,60,20220728,080000,23142.1600000,23196.0100000,23064.0100000,23071.5700000,28
BTSX.BTC/USD,60,20220728,090000,23083.9100000,23259.3000000,23039.8200000,23258.0700000,31
BTSX.BTC/USD,60,20220728,100000,23252.6500000,23271.1200000,23052.5800000,23101.8100000,36
BTSX.BTC/USD,60,20220728,110000,23132.6200000,23132.6200000,22892.5200000,22919.3900000,102
BTSX.BTC/USD,60,20220728,120000,22916.9000000,23010.2800000,22867.0800000,22966.2500000,68
BTSX.BTC/USD,60,20220728,130000,22966.8200000,23007.7200000,22834.9800000,22984.8200000,112
BTSX.BTC/USD,60,20220728,140000,22980.3900000,23093.1400000,22927.9300000,22987.9300000,17
BTSX.BTC/USD,60,20220728,150000,22992.5800000,23139.7500000,22976.0300000,23124.3200000,20
BTSX.BTC/USD,60,20220728,160000,23125.3600000,23193.9800000,22600.0000000,23033.4300000,188
BTSX.BTC/USD,60,20220728,170000,23045.9100000,23268.9600000,22793.6100000,22868.0500000,143
BTSX.BTC/USD,60,20220728,180000,22879.7400000,23148.0800000,22750.0000000,23139.6900000,65
BTSX.BTC/USD,60,20220728,190000,23148.0800000,23990.6200000,23126.3200000,23745.4900000,320
BTSX.BTC/USD,60,20220728,200000,23767.8600000,23942.2000000,23678.0800000,23773.7200000,152
BTSX.BTC/USD,60,20220728,210000,23776.1900000,24114.7100000,23760.2300000,24008.3500000,121
BTSX.BTC/USD,60,20220728,220000,24017.6400000,24017.6400000,23729.5500000,23826.7800000,60
BTSX.BTC/USD,60,20220728,230000,23807.0700000,23867.6700000,23680.0000000,23790.8800000,46
BTSX.BTC/USD,60,20220729,000000,23806.0700000,24198.9500000,23794.3800000,24046.0000000,188
BTSX.BTC/USD,60,20220729,010000,24065.5400000,24158.3300000,23844.4200000,23939.6100000,29
BTSX.BTC/USD,60,20220729,020000,23923.2800000,23998.8000000,23815.8200000,23968.2300000,6
BTSX.BTC/USD,60,20220729,030000,23977.9200000,23992.7100000,23761.8600000,23853.1100000,33
BTSX.BTC/USD,60,20220729,040000,23856.9100000,23950.0000000,23713.7500000,23884.2000000,38
BTSX.BTC/USD,60,20220729,050000,23896.2100000,23899.3000000,23755.1500000,23866.3900000,1
BTSX.BTC/USD,60,20220729,060000,23865.0700000,23912.9800000,23739.3800000,23791.0600000,14
BTSX.BTC/USD,60,20220729,070000,23794.6500000,23935.0000000,23763.0300000,23929.6600000,2
BTSX.BTC/USD,60,20220729,080000,23917.0500000,24036.8900000,23897.8600000,24017.4800000,11
BTSX.BTC/USD,60,20220729,090000,24019.4300000,24112.6800000,23894.8000000,24000.0000000,32
BTSX.BTC/USD,60,20220729,100000,23999.1900000,24445.0000000,23904.8600000,23956.6700000,118
BTSX.BTC/USD,60,20220729,110000,23961.0300000,24000.0000000,23831.9000000,23945.0000000,64
BTSX.BTC/USD,60,20220729,120000,23954.9600000,23987.3600000,23795.8300000,23933.7100000,21
BTSX.BTC/USD,60,20220729,130000,23937.8200000,24096.9100000,23870.7900000,24095.7500000,64
BTSX.BTC/USD,60,20220729,140000,24085.8700000,24146.6700000,23980.9200000,24015.1300000,70
BTSX.BTC/USD,60,20220729,150000,24016.3300000,24034.8900000,23546.5800000,23734.4800000,87
BTSX.BTC/USD,60,20220729,160000,23740.7900000,23759.4400000,23447.6400000,23526.4300000,206
BTSX.BTC/USD,60,20220729,170000,23533.5400000,23767.2900000,23438.5000000,23714.9800000,42
BTSX.BTC/USD,60,20220729,180000,23691.0100000,24236.7300000,23691.0100000,24044.4400000,253
BTSX.BTC/USD,60,20220729,190000,24042.7800000,24083.0500000,23877.3500000,24021.0800000,19
BTSX.BTC/USD,60,20220729,200000,24035.5000000,24037.5500000,23622.2900000,23868.9000000,97
BTSX.BTC/USD,60,20220729,210000,23849.4700000,23871.4700000,23642.4600000,23794.8000000,8
BTSX.BTC/USD,60,20220729,220000,23785.0400000,24045.5400000,23762.1500000,23931.2300000,53
BTSX.BTC/USD,60,20220729,230000,23949.7200000,23976.1900000,23793.0400000,23899.1500000,14
BTSX.BTC/USD,60,20220730,000000,23923.8700000,23993.0300000,23812.4300000,23950.7700000,19
BTSX.BTC/USD,60,20220730,010000,23969.2100000,24007.2000000,23720.5500000,23837.7900000,23
BTSX.BTC/USD,60,20220730,020000,23838.4900000,23976.3500000,23760.3700000,23959.5300000,14
BTSX.BTC/USD,60,20220730,030000,23945.8300000,24153.5200000,23718.8600000,23785.3100000,83
BTSX.BTC/USD,60,20220730,040000,23777.8500000,23948.2800000,23770.1500000,23937.5800000,6
BTSX.BTC/USD,60,20220730,050000,23937.9800000,23978.2800000,23690.4100000,23915.5100000,35
BTSX.BTC/USD,60,20220730,060000,23928.0200000,23928.0200000,23774.1800000,23851.0000000,10
BTSX.BTC/USD,60,20220730,070000,23836.4300000,23852.2800000,23769.8600000,23823.0900000,38
BTSX.BTC/USD,60,20220730,080000,23808.1200000,23831.2900000,23659.1600000,23753.8500000,33
BTSX.BTC/USD,60,20220730,090000,23766.9200000,23811.7400000,23728.1800000,23787.5800000,2
BTSX.BTC/USD,60,20220730,100000,23812.2800000,23864.4700000,23768.5000000,23821.8000000,3
BTSX.BTC/USD,60,20220730,110000,23837.6900000,23920.9200000,23827.0300000,23885.7000000,7
BTSX.BTC/USD,60,20220730,120000,23904.3100000,23960.7900000,23847.3800000,23912.8900000,30
BTSX.BTC/USD,60,20220730,130000,23918.4700000,23962.0100000,23856.8000000,23935.7100000,15
BTSX.BTC/USD,60,20220730,140000,23927.0000000,23927.1400000,23754.9800000,23829.3500000,4
BTSX.BTC/USD,60,20220730,150000,23832.8300000,24061.4000000,23821.2700000,23965.1200000,39
BTSX.BTC/USD,60,20220730,160000,23971.0900000,24396.5900000,23941.2000000,24392.8400000,112
BTSX.BTC/USD,60,20220730,170000,24385.5500000,24676.0000000,24341.2100000,24504.8500000,94
BTSX.BTC/USD,60,20220730,180000,24504.8500000,24599.9300000,24350.0000000,24370.5600000,20
BTSX.BTC/USD,60,20220730,190000,24377.4700000,24613.5800000,24368.1600000,24547.8600000,4
BTSX.BTC/USD,60,20220730,200000,24541.2600000,24597.2600000,24465.0100000,24597.2600000,7
BTSX.BTC/USD,60,20220730,210000,24595.3300000,24598.6800000,24465.1800000,24505.1000000,5
BTSX.BTC/USD,60,20220730,220000,24518.0200000,24577.0500000,24485.0100000,24533.6500000,1
BTSX.BTC/USD,60,20220730,230000,24512.3000000,24528.4000000,23873.7100000,23944.2300000,137
BTSX.BTC/USD,60,20220731,000000,23940.6300000,24090.4600000,23821.5400000,23994.8500000,22
BTSX.BTC/USD,60,20220731,010000,23980.0700000,24019.1800000,23845.5400000,23882.8700000,25
BTSX.BTC/USD,60,20220731,020000,23856.7100000,23856.7100000,23523.2900000,23700.6200000,76
BTSX.BTC/USD,60,20220731,030000,23713.3300000,23746.2600000,23543.2600000,23644.5800000,4
BTSX.BTC/USD,60,20220731,040000,23652.5300000,23796.2800000,23554.1500000,23770.6100000,5
BTSX.BTC/USD,60,20220731,050000,23753.2700000,23813.3700000,23700.0000000,23737.6600000,231
BTSX.BTC/USD,60,20220731,060000,23723.8600000,23878.3400000,23723.8600000,23810.5000000,36
BTSX.BTC/USD,60,20220731,070000,23796.3100000,23816.0600000,23698.0000000,23757.3000000,19
BTSX.BTC/USD,60,20220731,080000,23755.3500000,23840.1900000,23751.4000000,23818.0500000,14
BTSX.BTC/USD,60,20220731,090000,23803.1500000,23852.1100000,23721.1400000,23735.8200000,5
BTSX.BTC/USD,60,20220731,100000,23731.3700000,23812.6500000,23719.6700000,23791.2900000,1
BTSX.BTC/USD,60,20220731,110000,23794.4600000,23823.5700000,23678.0000000,23722.2600000,18
BTSX.BTC/USD,60,20220731,120000,23723.4500000,23752.7100000,23585.1800000,23604.4200000,52
BTSX.BTC/USD,60,20220731,130000,23595.6800000,23769.2800000,23568.4900000,23769.2800000,10
BTSX.BTC/USD,60,20220731,140000,23769.2800000,23853.0000000,23732.8200000,23843.5400000,0
BTSX.BTC/USD,60,20220731,150000,23839.8200000,23864.4500000,23763.0000000,23820.8000000,3
BTSX.BTC/USD,60,20220731,160000,23817.0400000,23870.1800000,23746.3600000,23832.3900000,11
BTSX.BTC/USD,60,20220731,170000,23826.1900000,23839.7600000,23675.1900000,23738.9700000,4
BTSX.BTC/USD,60,20220731,180000,23728.3000000,23827.6300000,23622.6700000,23736.3900000,10
BTSX.BTC/USD,60,20220731,190000,23750.0600000,23805.1400000,23660.9400000,23778.3000000,22
BTSX.BTC/USD,60,20220731,200000,23792.4900000,23826.7900000,23727.8000000,23782.1800000,1
BTSX.BTC/USD,60,20220731,210000,23781.2100000,23788.9600000,23715.9600000,23758.8000000,13
BTSX.BTC/USD,60,20220731,220000,23757.8600000,24190.0900000,23379.4500000,23745.3400000,354
BTSX.BTC/USD,60,20220731,230000,23757.6800000,23973.5200000,23723.9500000,23837.2100000,93
BTSX.BTC/USD,60,20220801,000000,23848.2100000,23901.8000000,23787.0300000,23815.0100000,1
BTSX.BTC/USD,60,20220801,010000,23818.9800000,23835.9700000,23543.0700000,23598.1200000,22
BTSX.BTC/USD,60,20220801,020000,23582.3800000,23588.3200000,23241.0000000,23388.4000000,62
BTSX.BTC/USD,60,20220801,030000,23384.3600000,23472.4000000,23290.1700000,23322.5300000,5
BTSX.BTC/USD,60,20220801,040000,23287.3800000,23405.6100000,23273.4100000,23380.9200000,8
BTSX.BTC/USD,60,20220801,050000,23391.9400000,23449.8800000,23343.8100000,23439.5700000,2
BTSX.BTC/USD,60,20220801,060000,23435.6700000,23477.7100000,23400.6200000,23433.9700000,0
BTSX.BTC/USD,60,20220801,070000,23419.7200000,23444.1000000,23335.4500000,23375.8500000,0
BTSX.BTC/USD,60,20220801,080000,23400.0000000,23430.9900000,23363.9500000,23403.4300000,26
BTSX.BTC/USD,60,20220801,090000,23398.5300000,23427.6500000,23288.0000000,23342.0700000,5
BTSX.BTC/USD,60,20220801,100000,23343.6400000,23344.2400000,23164.7500000,23243.9100000,29
BTSX.BTC/USD,60,20220801,110000,23237.9800000,23345.2400000,23123.5000000,23332.4700000,23
BTSX.BTC/USD,60,20220801,120000,23342.5400000,23386.7000000,23285.7400000,23301.2300000,3
BTSX.BTC/USD,60,20220801,130000,23301.0100000,23379.7900000,23273.9000000,23320.3300000,4
BTSX.BTC/USD,60,20220801,140000,23318.5300000,23332.8200000,22976.5100000,23051.6300000,46
BTSX.BTC/USD,60,20220801,150000,23046.0900000,23279.8800000,22954.4600000,23245.5700000,38
BTSX.BTC/USD,60,20220801,160000,23243.5100000,23315.3400000,23139.1700000,23139.1700000,17
BTSX.BTC/USD,60,20220801,170000,23144.4400000,23339.1500000,22968.2400000,23243.0800000,28
BTSX.BTC/USD,60,20220801,180000,23240.1000000,23511.5000000,23231.0400000,23451.5800000,61
BTSX.BTC/USD,60,20220801,190000,23448.7600000,23468.2700000,23287.9300000,23335.6700000,9
BTSX.BTC/USD,60,20220801,200000,23339.2400000,23357.0200000,23148.0800000,23212.8700000,33
BTSX.BTC/USD,60,20220801,210000,23211.7500000,23211.7500000,22885.7100000,22976.7300000,76
BTSX.BTC/USD,60,20220801,220000,22974.5200000,22996.6900000,22861.0000000,22963.3300000,24
BTSX.BTC/USD,60,20220801,230000,22965.8100000,23057.1400000,22875.9000000,22971.0600000,5
BTSX.BTC/USD,60,20220802,000000,22969.1900000,23139.7500000,22932.4800000,23139.7500000,12
BTSX.BTC/USD,60,20220802,010000,23121.9300000,23134.7400000,22993.5100000,23035.6900000,1
BTSX.BTC/USD,60,20220802,020000,23027.6800000,23207.9100000,22936.3100000,23180.7900000,13
BTSX.BTC/USD,60,20220802,030000,23190.2600000,23421.8900000,23190.2600000,23282.9200000,89
BTSX.BTC/USD,60,20220802,040000,23291.6700000,23451.2100000,23189.2900000,23207.1000000,15
BTSX.BTC/USD,60,20220802,050000,23185.8600000,23249.4300000,22966.1200000,23000.0000000,35
BTSX.BTC/USD,60,20220802,060000,23006.2900000,23088.9300000,22837.0000000,22914.4900000,30
BTSX.BTC/USD,60,20220802,070000,22923.9900000,22943.3000000,22798.0000000,22855.0900000,39
BTSX.BTC/USD,60,20220802,080000,22862.8800000,22910.1900000,22762.4400000,22875.2900000,15
BTSX.BTC/USD,60,20220802,090000,22877.8900000,22922.1800000,22843.5500000,22861.3200000,7
BTSX.BTC/USD,60,20220802,100000,22888.0600000,22947.4200000,22874.9300000,22897.4000000,3
BTSX.BTC/USD,60,20220802,110000,22888.0000000,22923.6000000,22724.2900000,22896.4100000,9
BTSX.BTC/USD,60,20220802,120000,22899.4000000,22907.9000000,22772.7000000,22832.4800000,9
BTSX.BTC/USD,60,20220802,130000,22820.8800000,22851.1800000,22665.9800000,22721.7400000,41
BTSX.BTC/USD,60,20220802,140000,22723.8900000,22879.4100000,22692.7000000,22874.6900000,17
BTSX.BTC/USD,60,20220802,150000,22861.3100000,22979.2700000,22861.3100000,22893.4100000,17
BTSX.BTC/USD,60,20220802,160000,22881.4200000,22921.2900000,22675.2300000,22747.1500000,5
BTSX.BTC/USD,60,20220802,170000,22741.3200000,22894.1000000,22713.6500000,22812.1600000,3
BTSX.BTC/USD,60,20220802,180000,22814.5400000,23140.4300000,22672.5100000,23030.3300000,68
BTSX.BTC/USD,60,20220802,190000,23031.8500000,23109.1700000,22819.2300000,22985.7100000,15
BTSX.BTC/USD,60,20220802,200000,22991.2900000,23468.3300000,22965.9700000,23400.6700000,89
BTSX.BTC/USD,60,20220802,210000,23393.0900000,23438.1500000,23156.4200000,23187.5900000,28
BTSX.BTC/USD,60,20220802,220000,23187.0000000,23284.4500000,22975.0000000,22995.0000000,120
BTSX.BTC/USD,60,20220802,230000,22990.9300000,23090.3600000,22880.8400000,22954.9000000,58
BTSX.BTC/USD,60,20220803,000000,22954.9000000,23070.3500000,22915.9300000,23031.2700000,4
BTSX.BTC/USD,60,20220803,010000,23035.6600000,23141.3800000,22957.1200000,23107.7300000,7
BTSX.BTC/USD,60,20220803,020000,23102.7800000,23160.4400000,23031.6500000,23117.7000000,3
BTSX.BTC/USD,60,20220803,030000,23115.2400000,23142.4300000,22935.7400000,23001.5200000,1
BTSX.BTC/USD,60,20220803,040000,22997.0700000,23075.1100000,22747.0000000,22805.6300000,21
BTSX.BTC/USD,60,20220803,050000,22800.8700000,22838.7600000,22686.1200000,22814.3800000,23
BTSX.BTC/USD,60,20220803,060000,22811.6300000,22857.0900000,22740.0800000,22772.1800000,4
BTSX.BTC/USD,60,20220803,070000,22796.4800000,22882.6900000,22774.1100000,22871.6200000,1
BTSX.BTC/USD,60,20220803,080000,22867.4300000,22898.0000000,22836.9500000,22848.6900000,1
BTSX.BTC/USD,60,20220803,090000,22846.4000000,22960.3000000,22809.4900000,22930.6500000,2
BTSX.BTC/USD,60,20220803,100000,22927.3100000,23068.3000000,22927.3100000,23057.3500000,6
BTSX.BTC/USD,60,20220803,110000,23054.1300000,23065.1900000,22975.8900000,22984.0100000,1
BTSX.BTC/USD,60,20220803,120000,23005.7200000,23305.1300000,22992.4500000,23304.1000000,62
BTSX.BTC/USD,60,20220803,130000,23288.8700000,23402.2300000,23286.3800000,23391.0500000,33
BTSX.BTC/USD,60,20220803,140000,23402.0400000,23454.1000000,23343.2100000,23415.1000000,19
BTSX.BTC/USD,60,20220803,150000,23411.1500000,23486.6200000,23320.0300000,23425.1700000,3
BTSX.BTC/USD,60,20220803,160000,23406.9600000,23642.1400000,23248.2200000,23270.0000000,110
BTSX.BTC/USD,60,20220803,170000,23274.2400000,23386.9500000,23240.9100000,23358.3400000,5
BTSX.BTC/USD,60,20220803,180000,23336.1200000,23438.7300000,23222.2200000,23312.9200000,29
BTSX.BTC/USD,60,20220803,190000,23299.6900000,23410.6000000,23269.1700000,23368.3600000,6
BTSX.BTC/USD,60,20220803,200000,23366.8500000,23528.7700000,23274.1200000,23453.9100000,8
BTSX.BTC/USD,60,20220803,210000,23453.5500000,23576.9800000,23416.3900000,23463.5200000,23
BTSX.BTC/USD,60,20220803,220000,23462.5900000,23543.7700000,23359.6600000,23501.9400000,4
BTSX.BTC/USD,60,20220803,230000,23501.9800000,23554.6500000,23433.5800000,23472.9700000,11
BTSX.BTC/USD,60,20220804,000000,23469.7800000,23501.3800000,23253.1800000,23324.0300000,14
BTSX.BTC/USD,60,20220804,010000,23342.1100000,23378.2800000,23252.3900000,23284.4200000,3
BTSX.BTC/USD,60,20220804,020000,23280.8300000,23284.1000000,22888.0000000,22952.6800000,135
BTSX.BTC/USD,60,20220804,030000,22907.0000000,22907.6700000,22735.5500000,22835.8800000,60
BTSX.BTC/USD,60,20220804,040000,22830.3700000,23032.2100000,22809.4700000,23018.3500000,9
BTSX.BTC/USD,60,20220804,050000,23018.0000000,23228.7700000,23018.0000000,23146.3300000,53
BTSX.BTC/USD,60,20220804,060000,23150.0000000,23204.0000000,23095.7400000,23131.9000000,6
BTSX.BTC/USD,60,20220804,070000,23145.0700000,23165.1200000,23044.3200000,23085.7300000,7
BTSX.BTC/USD,60,20220804,080000,23105.8600000,23184.2500000,23080.8300000,23093.3600000,7
BTSX.BTC/USD,60,20220804,090000,23097.6600000,23150.1000000,23058.4500000,23132.4600000,18
BTSX.BTC/USD,60,20220804,100000,23134.1700000,23184.7500000,22825.3700000,22928.7100000,32
BTSX.BTC/USD,60,20220804,110000,22938.6900000,23035.1700000,22926.4500000,22950.9200000,2
BTSX.BTC/USD,60,20220804,120000,22949.3300000,22961.0200000,22775.4700000,22793.4900000,62
BTSX.BTC/USD,60,20220804,130000,22812.9500000,22911.1500000,22796.3500000,22884.0000000,10
BTSX.BTC/USD,60,20220804,140000,22881.2700000,22959.2200000,22838.7800000,22878.5800000,6
BTSX.BTC/USD,60,20220804,150000,22868.3900000,22930.9600000,22819.6400000,22900.9800000,22
BTSX.BTC/USD,60,20220804,160000,22886.6000000,22983.4900000,22751.5400000,22906.6400000,14
BTSX.BTC/USD,60,20220804,170000,22909.8800000,23153.4400000,22848.4600000,23042.1600000,56
BTSX.BTC/USD,60,20220804,180000,23044.1600000,23139.8000000,22788.8300000,22926.5900000,37
BTSX.BTC/USD,60,20220804,190000,22936.1800000,22950.0000000,22770.6600000,22927.0900000,13
BTSX.BTC/USD,60,20220804,200000,22932.6000000,22976.3300000,22526.0700000,22599.9700000,81
BTSX.BTC/USD,60,20220804,210000,22592.4300000,22652.1000000,22568.6300000,22643.5500000,23
BTSX.BTC/USD,60,20220804,220000,22651.5200000,22716.1300000,22400.0000000,22555.9900000,102
BTSX.BTC/USD,60,20220804,230000,22547.0700000,22641.1000000,22441.3800000,22460.9000000,10
BTSX.BTC/USD,60,20220805,000000,22479.3000000,22568.0000000,22467.3500000,22520.5000000,19
BTSX.BTC/USD,60,20220805,010000,22521.1200000,22560.8800000,22485.0000000,22505.6500000,8
BTSX.BTC/USD,60,20220805,020000,22505.6500000,22647.6400000,22462.8800000,22638.4800000,4
BTSX.BTC/USD,60,20220805,030000,22642.0500000,22675.5300000,22581.8200000,22615.2400000,2
BTSX.BTC/USD,60,20220805,040000,22630.1400000,22690.5000000,22587.9400000,22647.4300000,5
BTSX.BTC/USD,60,20220805,050000,22643.1600000,22924.2300000,22637.5900000,22897.9000000,73
BTSX.BTC/USD,60,20220805,060000,22907.1600000,23117.6200000,22872.4900000,23052.2200000,214
BTSX.BTC/USD,60,20220805,070000,23058.9700000,23202.2900000,23043.4900000,23180.9200000,74
BTSX.BTC/USD,60,20220805,080000,23188.2500000,23249.7300000,23105.6100000,23162.6800000,9
BTSX.BTC/USD,60,20220805,090000,23163.5000000,23225.9800000,23071.7800000,23202.8900000,13
